20BRA014,20BRA014003,2.800272,-60.688826,Rondon 1,20BRA014003001006,25/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,1060,No,No,Non Indigenous,July 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,14,162,,,,924,237,,240,28,615,0,339,Yes,No,,,Yes,Yes,4,Tile fence with barb wire,Yes,Yes,No,Yes,Yes,"Football, volleyball",0,0,21,8,0,4,No,No,Yes,Yes,Bucket and bottles,05/02/21,0,0,,No,The sewage system requires structural intervention.,No,No,Planned,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,74,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,386,No,No,No,Medium,Medium,Medium,Urgent,Urgent,Medium,Medium,Low,Low,,Medium,Low,Low,Urgent,Medium,Urgent,Low,,Low,Medium,,Medium,Low,Medium,,339,351,196,14,16,20,5,18,3,8,4,8,2,2,3,4,11,16,4,3,1,3,1,1,5,1,,1,5,,6,3,1,6,2,1,,,1,,,,,,,,,,,,1,94,76,49,45,36,54,40,23,25,14,7,6,6,3,,,,81,79,54,37,37,25,37,31,24,13,10,5,6,5,1,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.798846,-60.690001,Rondon 2,20BRA014003001007,25/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,645,No,No,Non Indigenous,September 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,129,,,,388,128,,183,17,194,0,8,Yes,Yes,9,03/08/21,No,Yes,4,Brick wall with barb wire,No,Yes,Yes,Yes,Yes,"Volleyball, football",2,0,13,7,0,8,Yes,No,Yes,No,"Hygiene kits, matresses cover, face masks, cleaning kits",04/02/21,42,0,113,No,N/A,No,Yes,On going,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,450,Social Reunion*Family Reunion*Job offer,,0,0,0,Yes,12,0,Yes,No,0,,,,,,197,No,No,No,Medium,Medium,Medium,Medium,Urgent,Low,Urgent,Low,Low,,Urgent,Low,,Urgent,Medium,Urgent,Urgent,Urgent,Low,Medium,,Low,Low,Medium,,8,24,84,24,6,1,6,7,3,,1,,1,,1,3,3,1,,4,,3,,1,,1,1,2,,2,,2,,,,1,,,,2,1,1,,1,,,,,,1,,32,35,18,13,18,18,16,13,7,6,3,3,,,,,,30,41,35,19,13,14,14,11,6,9,1,5,5,3,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.797745,-60.691388,Rondon 3,20BRA014003001008,25/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,1420,No,No,Non Indigenous,October 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,18,264,,,,1342,425,,357,49,933,0,533,Yes,No,,,No,Yes,9,Tile fence without barb wire,Yes,Yes,No,Yes,Yes,"Football, volleyball",0,0,16,7,0,3,Yes,No,Yes,Yes,"Hygiene kits, cleaning kits, diapers",21/01/21,0,0,,No,Expansion planned in a flood-prone area. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs,Yes,No,Planned,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Urgent,No,No,80,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,247,No,No,No,Medium,Medium,Medium,Medium,Urgent,Low,Urgent,Low,Low,,Urgent,Low,,Urgent,Low,Urgent,Urgent,,Low,Medium,,Low,Low,Medium,,533,446,90,31,41,53,11,28,6,14,8,6,1,6,6,8,10,6,7,3,6,3,11,2,11,,4,3,5,2,8,1,,2,1,1,1,1,,1,,,,,,,,,,,,128,79,56,50,96,72,60,38,21,11,12,15,8,5,1,1,,168,90,80,40,66,60,56,43,30,12,17,11,5,7,1,1,2,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.810144,-60.677951,Sao Vicente 2,20BRA014003001013,25/06/21,Planned Site,Brazil,Roraima,Boa Vista,"Av. Getúlio Vargas, 7166",195,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FSF,5,45,,,,129,39,,19,4,111,0,68,Yes,No,,,No,Yes,10,Brick wall without barb wire,Yes,No,No,No,No,0,0,0,8,9,0,1,Yes,No,Yes,No,,10/02/21,0,0,0,No,N/A,No,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,Yes,Low,No,No,34,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,118,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,68,71,66,2,1,1,4,,1,,1,,,,,2,,1,,,,,2,,,,,,,1,,,,,,,1,,,,,,3,,,,,,,,,7,12,3,5,4,5,9,5,2,1,1,1,,,1,,,13,13,18,5,5,8,3,5,2,,,,1,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.801491,-60.687032,13 de Setembro,20BRA014003001025,25/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio,200,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FSF,11,40,,,,161,64,,47,16,101,0,58,Yes,No,,,Yes,No,0,Tile fence without barb wire,Yes,No,Yes,Yes,Yes,"Ping pong, football,",1,0,4,3,0,3,Yes,No,Yes,No,"Hygiene kits, cleaning kits, buckets",20/01/21,79,0,79,No,"The existing flood-prone area in the bathroom zone may affect the sewage system and difficult access to the bathrooms during the rainy season, generating an unhealthy situation.",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),Yes,Yes,GLP (procured by the community),Yes,Satisfactory,01/02/21,Yes,Low,No,No,4,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,0,No,No,No,Low,Low,Low,Low,Low,Low,Low,Medium,Low,,Urgent,Low,Low,Low,Low,Low,Medium,Medium,Low,Medium,,Low,Low,Low,,58,38,18,4,2,26,1,1,,2,,,,,,,1,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,15,8,6,8,7,11,12,4,1,3,3,,1,,1,,,17,7,7,5,11,5,8,8,5,2,3,,3,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.801724,-60.690494,Pricumã,20BRA014003001026,25/06/21,Planned Site,Brazil,Roraima,Boa Vista,,1044,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,160,,,,995,334,,229,55,598,0,365,Yes,No,,,No,Yes,10,Brick wall without barb wire,Yes,Yes,No,No,No,Nenhum,0,0,24,38,0,1,No,No,Yes,No,,10/02/21,0,0,0,No,"The shelter is located near a water stream, which may be polluted if waste is not properly managed",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,0,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,491,No,No,No,Low,Low,Low,Urgent,Medium,Low,Low,Low,Low,Low,Medium,Low,,Medium,Medium,Medium,Medium,Medium,Low,Low,Urgent,Low,Low,Low,,365,252,128,19,10,31,11,50,30,5,9,4,26,4,12,16,14,17,6,6,7,6,1,5,2,1,,5,2,2,6,,,,2,2,2,1,1,,,,,,1,1,,1,,,,75,51,48,41,38,43,45,29,27,30,19,16,9,11,6,3,1,77,59,42,48,48,34,37,32,29,23,17,12,19,11,13,2,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014011,4.475576,-61.144554,Janokoida,20BRA014011001001,25/06/21,Planned Site,Brazil,Roraima,Pacaraima,Travessa Parima S/N. Pacaraima,400,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,8,1,,,,322,105,292,124,59,140,0,70,Yes,Yes,9,01/01/17,No,Yes,4,Tile fence without barb wire,Yes,Yes,No,,,,,0,6,48,0,7,Yes,No,Yes,Yes,,,0,0,,No,Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health,Yes,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),Yes,Yes,"Generally, wood collected by the POCs",No,Data non-available,01/02/21,No,Urgent,Yes,No,N/A,N/A,,N/A,N/A,0,Yes,68,1,Yes,No,0,,,,,,234,No,No,No,Urgent,Urgent,Urgent,Urgent,Urgent,Urgent,Urgent,Medium,Medium,Urgent,,Low,,Urgent,Urgent,Urgent,Medium,,Medium,Low,Urgent,Low,Low,Low,,70,72,43,4,4,,8,2,,2,,3,,,,,,1,2,1,1,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,17,16,16,19,13,16,11,8,7,3,6,1,1,2,2,2,1,29,24,24,20,20,13,11,11,9,7,3,4,2,2,2,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014011,4.479842,-61.149842,BV-8,20BRA014011001003,25/06/21,Planned Site,Brazil,Roraima,Pacaraima,P-Trig Pacaraima,1500,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,AVSI,10,0,,,,1452,445,,95,17,1314,0,1159,Yes,No,,,No,No,0,,,,No,,,,,0,0,0,0,0,No,No,Yes,,,,0,0,,No,"Current infrastructure is insufficient for the increasing population supported by the transit center. Eventual collapse may result in pollution, soil contamination, and vector-borne diseases.",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,No,Data non-available,01/02/21,No,Urgent,No,No,0,Institutional,,0,0,0,No,0,0,Yes,No,0,,,,,,763,No,No,No,Medium,Urgent,Low,Low,Low,Low,Low,Low,Low,,Urgent,Low,,Urgent,Medium,Medium,Medium,,Low,Low,,,Low,Low,,1159,1188,338,33,19,8,14,21,5,2,8,12,2,3,1,10,4,9,7,,2,7,12,4,7,1,2,12,4,1,1,,1,,,,,,,,,,,,1,,,,,,,96,110,72,62,90,94,58,50,27,14,18,10,1,1,,1,,129,118,91,57,67,82,62,44,43,13,16,4,12,6,2,1,1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.805796,-60.738567,Pintolandia,20BRA014003001001,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,Rua Alipio Freire de Lima,640,No,No,Indigenous,December 2016,Ministry of Citizenship and UNHCR,UNHCR,FFHI,4,7,,,,612,190,611,302,87,231,0,120,Yes,No,,,No,Yes,5,Tile fence with barb wire,Yes,No,Yes,Yes,Yes,Volleyball,4,0,6,14,0,5,No,No,Yes,Yes,"Garbage bag, sanitary water, disinfectant, plastic disposable gloves, soap powder, bags, deodorant, toilet paper, mattresses",10/02/21,630,0,813,No,Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs,Yes,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,Yes,"Generally, wood collected by the POCs",Yes,Satisfactory,01/02/21,No,Urgent,Yes,No,N/A,N/A,,N/A,N/A,0,Yes,32,21,Yes,No,0,,,,,,289,No,No,No,Medium,Low,Urgent,Urgent,Urgent,Urgent,Medium,Low,Urgent,Low,,Urgent,Low,Urgent,Medium,Urgent,Medium,,Medium,Medium,Urgent,Low,Low,Medium,,120,28,178,16,21,,22,4,1,,2,3,,,2,,,,1,,1,3,,,,2,,,,,1,1,2,,3,,,,1,,,,,,,1,,,1,,,61,41,39,29,28,19,15,15,14,6,6,9,3,2,2,1,1,72,52,40,29,34,23,15,17,11,7,7,6,5,2,1,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.818819,-60.720142,Tancredo Neves,20BRA014003001002,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,,280,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,,,,,,176,68,167,66,19,95,,77,Yes,No,,,No,No,0,,Yes,Yes,no,,,,,0,0,0,0,0,No,No,Yes,No,,,0,0,,No,,,,,,,,,,,Data non-available,01/02/21,,,,,,,,,,,,,,,,0,,,,,,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,77,40,49,3,2,5,3,1,1,3,,1,,,3,,,,1,1,1,2,1,1,,,1,,,,,,,,,1,,1,,,2,,,,,,,,,,,14,9,14,4,14,6,4,10,3,3,1,,1,1,2,1,,9,8,13,11,11,7,5,10,8,,3,3,,1,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.829591,-60.706301,Jardim Floresta,20BRA014003001003,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,"Av. Carlos Pereira de Mello, 999",460,Yes,No,Indigenous,December 2020,Ministry of Citizenship and UNHCR,UNHCR,FFHI,4,92,,,,463,139,449,234,71,161,0,58,Yes,No,,,No,Yes,10,Tile fence with barb wire,Yes,Yes,No,Yes,Yes,Volleyball,4,0,14,27,0,1,No,No,Yes,Yes,,10/02/21,0,0,0,No,A Communal kitchen to be implemented needs to consider sustainable cooking methods and fuel.,No,Yes,On going,No,Connected to the public grid (source: diesel thermoelectric),No,TBC,TBC,Yes,Coliformes totais identified,01/02/21,No,Urgent,No,No,N/A,N/A,,N/A,N/A,0,Yes,0,0,Yes,No,0,,,,,,232,No,No,No,Urgent,,Urgent,Urgent,Urgent,Urgent,,Medium,Urgent,Medium,Urgent,Urgent,,Urgent,Urgent,Urgent,Urgent,,Urgent,Urgent,Urgent,Low,Medium,Medium,,58,17,126,7,13,,12,1,2,1,,11,,,3,,,,7,,1,1,,2,1,1,,,3,,,1,4,1,1,,2,2,,,,,,,,,,,,,,47,35,22,26,22,13,16,13,10,7,4,3,6,2,,1,,38,34,25,22,24,28,12,16,11,7,6,6,4,3,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
