20BRA014,20BRA014003,2.806683,-60.684632,Sao Vicente,20BRA014003001004,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,"Rua Araraquara, 704",290,No,No,Non Indigenous,April 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,60,,,,239,92,,51,8,148,0,78,Yes,Yes,9,10/02/21,No,Yes,4,Brick wall without barb wire,Yes,Yes,No,No,Yes,"Football, volleyball",0,0,8,13,0,1,No,No,Yes,Yes,,10/02/21,0,0,0,No,A Communal kitchen to be implemented needs to consider sustainable cooking methods and fuel.,No,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,TBC,TBC,Yes,Satisfactory,01/02/21,No,Urgent,No,No,37,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,126,No,No,No,Medium,Low,Low,Low,Low,Low,Low,Urgent,Low,,Urgent,Medium,Low,Low,Low,Low,Medium,Medium,Low,Low,Urgent,Low,Urgent,Urgent,,78,68,50,11,2,,6,2,1,1,1,3,1,,,1,4,4,2,7,,3,1,1,,1,5,3,1,,4,,1,1,,2,1,,,,,2,,,,,1,,,,,21,12,21,25,17,16,9,15,7,2,6,2,,2,1,,,24,19,14,5,10,4,3,1,2,1,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.813325,-60.734668,Nova Canaã,20BRA014003001005,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,,350,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,,,,,,286,95,254,43,17,226,,167,Yes,No,,,No,No,0,,Yes,Yes,No,,,,,0,0,0,0,0,No,No,Yes,No,,,0,0,,No,,,,,,,,,,,Data non-available,01/02/21,,,,,,,,,,,,,,,,0,,,,,,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,167,113,69,5,11,,5,1,,1,5,1,,,1,,1,,,,1,,,3,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,19,20,20,11,10,10,7,9,7,5,6,3,1,3,,,,27,20,21,14,12,14,8,10,8,9,5,1,2,1,2,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.800272,-60.688826,Rondon 1,20BRA014003001006,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,1060,No,No,Non Indigenous,July 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,14,162,,,,957,237,,240,28,615,0,339,Yes,No,,,Yes,Yes,4,Tile fence with barb wire,Yes,Yes,No,Yes,Yes,"Football, volleyball",0,0,21,8,0,4,No,No,Yes,Yes,Bucket and bottles,05/02/21,0,0,,No,The sewage system requires structural intervention.,No,No,Planned,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,74,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,386,No,No,No,Medium,Medium,Medium,Urgent,Urgent,Medium,Medium,Low,Low,,Medium,Low,Low,Urgent,Medium,Urgent,Low,,Low,Medium,,Medium,Low,Medium,,339,351,196,14,16,20,5,18,3,8,4,8,2,2,3,4,11,16,4,3,1,3,1,1,5,1,,1,5,,6,3,1,6,2,1,,,1,,,,,,,,,,,,1,93,78,50,47,40,56,39,23,26,15,8,6,7,3,,,,87,80,55,37,39,31,37,31,24,14,13,5,6,5,1,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.798846,-60.690001,Rondon 2,20BRA014003001007,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,645,No,No,Non Indigenous,September 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,129,,,,516,128,,183,17,194,0,8,Yes,Yes,9,03/08/21,No,Yes,4,Brick wall with barb wire,No,Yes,Yes,Yes,Yes,"Volleyball, football",2,0,13,7,0,8,Yes,No,Yes,No,"Hygiene kits, matresses cover, face masks, cleaning kits",04/02/21,42,0,113,No,N/A,No,Yes,On going,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,450,Social Reunion*Family Reunion*Job offer,,0,0,0,Yes,12,0,Yes,No,0,,,,,,197,No,No,No,Medium,Medium,Medium,Medium,Urgent,Low,Urgent,Low,Low,,Urgent,Low,,Urgent,Medium,Urgent,Urgent,Urgent,Low,Medium,,Low,Low,Medium,,8,24,84,24,6,1,6,7,3,,1,,1,,1,3,3,1,,4,,3,,1,,1,1,2,,2,,2,,,,1,,,,2,1,1,,1,,,,,,1,,46,45,25,17,22,22,27,17,11,8,3,3,,,1,,,45,48,44,27,17,19,19,14,11,10,2,5,5,3,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.797745,-60.691388,Rondon 3,20BRA014003001008,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,1420,No,No,Non Indigenous,October 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,18,264,,,,1393,425,,357,49,933,0,533,Yes,No,,,No,Yes,9,Tile fence without barb wire,Yes,Yes,No,Yes,Yes,"Football, volleyball",0,0,16,7,0,3,Yes,No,Yes,Yes,"Hygiene kits, cleaning kits, diapers",21/01/21,0,0,,No,Expansion planned in a flood-prone area. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs,Yes,No,Planned,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Urgent,No,No,80,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,247,No,No,No,Medium,Medium,Medium,Medium,Urgent,Low,Urgent,Low,Low,,Urgent,Low,,Urgent,Low,Urgent,Urgent,,Low,Medium,,Low,Low,Medium,,533,446,90,31,41,53,11,28,6,14,8,6,1,6,6,8,10,6,7,3,6,3,11,2,11,,4,3,5,2,8,1,,2,1,1,1,1,,1,,,,,,,,,,,,132,83,55,56,100,79,57,45,22,12,13,15,8,5,1,1,,172,91,83,40,70,61,58,45,31,10,17,12,8,7,1,1,2,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.810144,-60.677951,Sao Vicente 2,20BRA014003001013,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,"Av. Getúlio Vargas, 7166",195,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FSF,5,45,,,,167,39,,19,4,111,0,68,Yes,No,,,No,Yes,10,Brick wall without barb wire,Yes,No,No,No,No,0,0,0,8,9,0,1,Yes,No,Yes,No,,10/02/21,0,0,0,No,N/A,No,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,Yes,Low,No,No,34,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,118,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,68,71,66,2,1,1,4,,1,,1,,,,,2,,1,,,,,2,,,,,,,1,,,,,,,1,,,,,,3,,,,,,,,,15,14,6,6,8,8,10,5,1,1,1,1,,,1,,,18,17,18,4,10,9,5,6,1,1,,,1,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.801491,-60.687032,13 de Setembro,20BRA014003001025,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio,200,Yes,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FSF,11,40,,,,208,64,,47,16,101,0,58,Yes,No,,,Yes,No,0,Tile fence without barb wire,Yes,No,Yes,Yes,Yes,"Ping pong, football,",1,0,4,3,0,3,Yes,No,Yes,No,"Hygiene kits, cleaning kits, buckets",20/01/21,79,0,79,No,"The existing flood-prone area in the bathroom zone may affect the sewage system and difficult access to the bathrooms during the rainy season, generating an unhealthy situation.",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),Yes,Yes,GLP (procured by the community),Yes,Satisfactory,01/02/21,Yes,Low,No,No,4,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,0,No,No,No,Low,Low,Low,Low,Low,Low,Low,Medium,Low,,Urgent,Low,Low,Low,Low,Low,Medium,Medium,Low,Medium,,Low,Low,Low,,58,38,18,4,2,26,1,1,,2,,,,,,,1,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,19,13,8,11,9,16,12,5,2,5,4,,1,,1,,,22,10,10,8,12,5,11,9,5,2,5,,3,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.801724,-60.690494,Pricumã,20BRA014003001026,29/06/21,Planned Site,Brazil,Roraima,Boa Vista,,1044,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,160,,,,1006,334,,229,55,598,0,365,Yes,No,,,No,Yes,10,Brick wall without barb wire,Yes,Yes,No,No,No,Nenhum,0,0,24,38,0,1,No,No,Yes,No,,10/02/21,0,0,0,No,"The shelter is located near a water stream, which may be polluted if waste is not properly managed",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,0,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,491,No,No,No,Low,Low,Low,Urgent,Medium,Low,Low,Low,Low,Low,Medium,Low,,Medium,Medium,Medium,Medium,Medium,Low,Low,Urgent,Low,Low,Low,,365,252,128,19,10,31,11,50,30,5,9,4,26,4,12,16,14,17,6,6,7,6,1,5,2,1,,5,2,2,6,,,,2,2,2,1,1,,,,,,1,1,,1,,,,74,53,48,38,42,44,45,29,28,28,19,16,10,11,5,4,1,78,56,43,46,47,37,39,34,29,24,17,12,22,11,13,2,1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014011,4.475576,-61.144554,Janokoida,20BRA014011001001,29/06/21,Planned Site,Brazil,Roraima,Pacaraima,Travessa Parima S/N. Pacaraima,400,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,8,1,,,,334,105,292,124,59,140,0,70,Yes,Yes,9,01/01/17,No,Yes,4,Tile fence without barb wire,Yes,Yes,No,,,,,0,6,48,0,7,Yes,No,Yes,Yes,,,0,0,,No,Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health,Yes,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),Yes,Yes,"Generally, wood collected by the POCs",No,Data non-available,01/02/21,No,Urgent,Yes,No,N/A,N/A,,N/A,N/A,0,Yes,68,1,Yes,No,0,,,,,,234,No,No,No,Urgent,Urgent,Urgent,Urgent,Urgent,Urgent,Urgent,Medium,Medium,Urgent,,Low,,Urgent,Urgent,Urgent,Medium,,Medium,Low,Urgent,Low,Low,Low,,70,72,43,4,4,,8,2,,2,,3,,,,,,1,2,1,1,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,18,15,17,23,14,16,10,8,7,4,6,1,1,2,2,2,1,31,24,26,21,21,13,10,12,9,7,3,4,2,2,2,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014011,4.479842,-61.149842,BV-8,20BRA014011001003,29/06/21,Planned Site,Brazil,Roraima,Pacaraima,P-Trig Pacaraima,1500,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,AVSI,10,0,,,,1352,445,,95,17,1314,0,1159,Yes,No,,,No,No,0,,,,No,,,,,0,0,0,0,0,No,No,Yes,,,,0,0,,No,"Current infrastructure is insufficient for the increasing population supported by the transit center. Eventual collapse may result in pollution, soil contamination, and vector-borne diseases.",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,No,Data non-available,01/02/21,No,Urgent,No,No,0,Institutional,,0,0,0,No,0,0,Yes,No,0,,,,,,763,No,No,No,Medium,Urgent,Low,Low,Low,Low,Low,Low,Low,,Urgent,Low,,Urgent,Medium,Medium,Medium,,Low,Low,,,Low,Low,,1159,1188,338,33,19,8,14,21,5,2,8,12,2,3,1,10,4,9,7,,2,7,12,4,7,1,2,12,4,1,1,,1,,,,,,,,,,,,1,,,,,,,70,98,69,59,71,82,51,50,27,14,16,10,1,1,1,,,111,112,82,66,68,81,59,49,49,19,15,4,9,5,2,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.805796,-60.738567,Pintolandia,20BRA014003001001,02/07/21,Planned Site,Brazil,Roraima,Boa Vista,Rua Alipio Freire de Lima,640,No,No,Indigenous,December 2016,Ministry of Citizenship and UNHCR,UNHCR,FFHI,4,7,,,,620,191,607,296,84,240,0,130,Yes,No,,,No,Yes,5,Tile fence with barb wire,Yes,No,Yes,Yes,Yes,Volleyball,4,0,6,14,0,5,No,No,Yes,Yes,"Garbage bag, sanitary water, disinfectant, plastic disposable gloves, soap powder, bags, deodorant, toilet paper, mattresses",10/02/21,630,0,813,No,Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs,Yes,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,Yes,"Generally, wood collected by the POCs",Yes,Satisfactory,01/02/21,No,Urgent,Yes,No,N/A,N/A,,N/A,N/A,0,Yes,32,21,Yes,No,0,,,,,,289,No,No,No,Medium,Low,Urgent,Urgent,Urgent,Urgent,Medium,Low,Urgent,Low,,Urgent,Low,Urgent,Medium,Urgent,Medium,,Medium,Medium,Urgent,Low,Low,Medium,,130,37,174,15,21,,22,4,1,,2,3,,,2,,,,1,,1,3,,,,2,,,,,1,1,2,,3,,,,1,,,,,,,1,,,1,,,61,41,39,29,28,21,15,15,14,6,6,9,3,2,2,1,1,72,54,41,29,35,24,15,18,11,7,7,6,5,2,1,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.818819,-60.720142,Tancredo Neves,20BRA014003001002,02/07/21,Planned Site,Brazil,Roraima,Boa Vista,,280,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,,,,,,177,69,163,62,17,98,,79,Yes,No,,,No,No,0,,Yes,Yes,no,,,,,0,0,0,0,0,No,No,Yes,No,,,0,0,,No,,,,,,,,,,,Data non-available,01/02/21,,,,,,,,,,,,,,,,0,,,,,,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,79,41,46,3,2,5,3,1,1,3,,1,,,3,,,,1,1,1,2,1,1,,,1,,,,,,,,,1,,1,,,2,,,,,,,,,,,15,9,14,4,14,6,4,10,3,3,1,,1,1,2,1,,9,8,13,11,11,7,5,10,8,,3,3,,1,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
